Wavelength (nm),Current (A)
349.989,6.569794506444445e-09
359.994,1.2267164140000002e-08
369.997,1.8939297179999994e-08
379.995,3.104195959777777e-08
389.991,5.1733138934444446e-08
399.982,7.665754822777776e-08
409.97,1.0704139736999996e-07
420.034,1.43128028e-07
430.014,1.673936086222222e-07
439.989,2.079917011666667e-07
449.961,2.525499031333333e-07
460.008,3.020395379222222e-07
469.972,3.455846467888889e-07
480.01,3.9699515921111103e-07
489.964,4.4421088138888886e-07
499.993,4.983237578999998e-07
510.018,5.365371305999998e-07
520.037,5.707106881444443e-07
529.972,6.029721556111109e-07
539.982,6.239183833555555e-07
549.986,6.447483486222221e-07
559.985,6.79356208377778e-07
569.979,6.904846212222225e-07
579.967,6.970168128777777e-07
590.029,7.115939251555553e-07
600.006,7.196610890555556e-07
609.977,7.123796086333331e-07
620.021,6.821087243222223e-07
629.981,6.672793070444446e-07
640.013,6.621851015222223e-07
650.039,6.50767975922222e-07
659.98,6.180850976444446e-07
669.994,5.396856027e-07
680.001,3.6634008083333305e-07
689.983,2.0940510999999994e-07
699.979,8.273445732888891e-08
709.968,2.779639043222223e-08
720.029,9.369309605666662e-09
730.004,3.944044518000001e-09
739.972,2.3375122070000002e-09
750.011,1.7179968346444438e-09
