Wavelength (nm),Current (A)
349.973,8.798615844111108e-09
359.99,1.4440760274444447e-08
370.003,2.2376742897777778e-08
380.013,3.824219833555555e-08
390.019,6.205257006666664e-08
400.022,8.92623983577778e-08
410.021,1.2148397443333328e-07
420.016,1.5886660235555553e-07
430.007,1.8288262026666673e-07
439.994,2.2690416542222228e-07
449.977,2.7202160176666673e-07
460.035,3.1774333658888887e-07
470.01,3.5823629398888906e-07
479.98,4.0358915380000015e-07
490.025,4.415856973111109e-07
499.985,4.797560941333333e-07
510.021,5.084256452666668e-07
519.972,5.350273815444445e-07
529.998,5.548604456444441e-07
540.019,5.678408749888889e-07
550.034,5.784304623777779e-07
559.965,6.087330086777775e-07
569.97,6.232278288111116e-07
579.97,6.273512072444443e-07
589.964,6.359703540777775e-07
600.032,6.357594818333338e-07
610.014,6.186557499999999e-07
619.991,6.013328949444441e-07
629.962,5.928299638888891e-07
640.006,5.842568359555554e-07
649.964,5.612305688444443e-07
659.996,5.202465057333334e-07
670.021,4.701517565666667e-07
680.039,4.2109692939999994e-07
690.015,4.342395244666668e-07
700.014,4.233104943888891e-07
710.006,4.007652237222221e-07
719.99,3.6333801458888893e-07
729.968,3.116225870333334e-07
740.018,2.459584628222222e-07
749.981,1.7201651437777774e-07
