Wavelength (nm),Current (A)
349.973,4.372526505e-09
359.99,8.071392032222221e-09
370.003,1.2721847397777772e-08
380.013,2.063540648777778e-08
390.019,3.5574991945555564e-08
400.022,5.580960857888888e-08
410.021,8.16120262411111e-08
420.016,1.1426334684444442e-07
430.007,1.3886324913333336e-07
439.994,1.7348353482222226e-07
449.977,2.1749449407777781e-07
460.035,2.6181900572222205e-07
470.01,3.0403260887777774e-07
479.98,3.495997531888889e-07
490.025,3.9603593899999987e-07
499.985,4.366949343222222e-07
510.021,4.7633784447777767e-07
519.972,5.076282140555555e-07
529.998,5.389865286444444e-07
540.019,5.616757869888886e-07
550.034,5.745844592222224e-07
559.965,5.951996157222222e-07
569.97,6.233890643555556e-07
579.97,6.361014264777775e-07
589.964,6.487541071333334e-07
600.032,6.654353814444446e-07
610.014,6.623139222000004e-07
619.991,6.432006470111112e-07
629.962,6.289333157555556e-07
640.006,6.261270046111109e-07
649.964,6.221377260999999e-07
659.996,6.029310565666665e-07
670.021,5.625209320999999e-07
680.039,4.679004250888889e-07
690.015,3.1648705164444447e-07
700.014,1.9310026817777773e-07
710.006,1.3060691219999996e-07
719.99,1.0193990171555559e-07
729.968,8.433492873444446e-08
740.018,6.855622040777775e-08
749.981,5.210062425111111e-08
