Wavelength (nm),Current (A)
349.973,8.281965581555555e-09
359.99,1.3698662995555561e-08
370.003,2.145282332333334e-08
380.013,3.6965984773333335e-08
390.019,5.961911030000001e-08
400.022,8.728860532000001e-08
410.021,1.197629499111111e-07
420.016,1.5638720984444441e-07
430.007,1.7907636466666668e-07
439.994,2.2141896244444435e-07
449.977,2.6629610382222213e-07
460.035,3.118892038666667e-07
470.01,3.5473439371111105e-07
479.98,4.034556433888888e-07
490.025,4.454451110555553e-07
499.985,4.875784895333334e-07
510.021,5.227238347777778e-07
519.972,5.545385344222221e-07
529.998,5.817319965111112e-07
540.019,5.971240509777777e-07
550.034,6.089163626333336e-07
559.965,6.401489724333328e-07
569.97,6.547981394555555e-07
579.97,6.633951737999999e-07
589.964,6.796497185000002e-07
600.032,6.830085033666666e-07
610.014,6.664375829777778e-07
619.991,6.461395973888887e-07
629.962,6.377102740222223e-07
640.006,6.330590385333335e-07
649.964,6.169309891444439e-07
659.996,5.854574261777778e-07
670.021,5.459485461666666e-07
680.039,4.997608216444444e-07
690.015,5.198723055777776e-07
700.014,4.953131103555555e-07
710.006,4.493323415888888e-07
719.99,3.833282644999998e-07
729.968,3.0459666384444455e-07
740.018,2.215202090333333e-07
749.981,1.4360292906666663e-07
