Wavelength (nm),Current (A)
349.973,7.765291368777777e-09
359.99,1.2762492063333332e-08
370.003,1.9934296446666668e-08
380.013,3.444437779777778e-08
390.019,5.5728423930000017e-08
400.022,8.045787415000002e-08
410.021,1.1017395530444437e-07
420.016,1.4589036858888894e-07
430.007,1.6805368663333334e-07
439.994,2.0816584314444434e-07
449.977,2.500135109333333e-07
460.035,2.920707023666666e-07
470.01,3.307833234111113e-07
479.98,3.7528200063333343e-07
490.025,4.1254624064444426e-07
499.985,4.496682813777777e-07
510.021,4.79908636877778e-07
519.972,5.070499929000003e-07
529.998,5.294246275777777e-07
540.019,5.421008252777778e-07
550.034,5.50917621677778e-07
559.965,5.771327368333333e-07
569.97,5.910805527444446e-07
579.97,5.965247720111112e-07
589.964,6.069189580111113e-07
600.032,6.058873944888887e-07
610.014,5.88951926211111e-07
619.991,5.69880108788889e-07
629.962,5.612349896777778e-07
640.006,5.546408233888887e-07
649.964,5.355107688777776e-07
659.996,4.980662478222221e-07
670.021,4.474520561222223e-07
680.039,3.9457864519999987e-07
690.015,3.976036646e-07
700.014,3.922220203000001e-07
710.006,3.7888848646666654e-07
719.99,3.54930666822222e-07
729.968,3.1916940074444456e-07
740.018,2.702063941333332e-07
749.981,2.071438640666666e-07
