Wavelength (nm),Current (A)
349.973,3.710085297444445e-09
359.99,5.7815593134444455e-09
370.003,8.739493806555557e-09
380.013,1.4696114816666662e-08
390.019,2.3493330475555557e-08
400.022,3.387404773999999e-08
410.021,4.614747717888888e-08
420.016,6.039849719444445e-08
430.007,7.095954220444445e-08
439.994,8.964202722777774e-08
449.977,1.0890435802777773e-07
460.035,1.2784104569999996e-07
470.01,1.4496265853333334e-07
479.98,1.6437910464444456e-07
490.025,1.8090396761111106e-07
499.985,1.973558567666667e-07
510.021,2.1125111416666663e-07
519.972,2.244517731777776e-07
529.998,2.3611999327777776e-07
540.019,2.429477066222222e-07
550.034,2.4850189923333337e-07
559.965,2.618969347777777e-07
569.97,2.700199959e-07
579.97,2.752263426333333e-07
589.964,2.829415625888887e-07
600.032,2.860632321222222e-07
610.014,2.803029491666668e-07
619.991,2.738482133333333e-07
629.962,2.721001670111111e-07
640.006,2.7195603873333326e-07
649.964,2.674557370333332e-07
659.996,2.562111869999999e-07
670.021,2.431984597000001e-07
680.039,2.3184728913333335e-07
690.015,2.4868950733333324e-07
700.014,2.581224070111111e-07
710.006,2.5878489702222225e-07
719.99,2.486537414555555e-07
729.968,2.2640378418888888e-07
740.018,1.8991231914444443e-07
749.981,1.3939740394444438e-07
