Wavelength (nm),Current (A)
349.989,6.95462340922222e-09
359.994,1.2961657996666665e-08
369.997,1.992824027888889e-08
379.995,3.273637723e-08
389.991,5.526166122000001e-08
399.982,8.176472698111112e-08
409.97,1.1230438121111105e-07
420.034,1.4713787698888895e-07
430.014,1.7105604318888887e-07
439.989,2.0685529255555553e-07
449.961,2.5108728642222227e-07
460.008,2.995026135333333e-07
469.972,3.3855341378888897e-07
480.01,3.8473754002222245e-07
489.964,4.2561851209999994e-07
499.993,4.6402207156666667e-07
510.018,4.980930296333333e-07
520.037,5.272694152777777e-07
529.972,5.547527551111112e-07
539.982,5.696744129333334e-07
549.986,5.847034751555556e-07
559.985,6.103215032e-07
569.979,6.139154677666666e-07
579.967,6.168802875555554e-07
590.029,6.268617222444444e-07
600.006,6.314963928555554e-07
609.977,6.204441685888885e-07
620.021,6.027736869999997e-07
629.981,5.950765693888884e-07
640.013,5.909180947888889e-07
650.039,5.738968600111112e-07
659.98,5.330098856777779e-07
669.994,4.6883614541111115e-07
680.001,3.89825680211111e-07
689.983,3.896072988777777e-07
699.979,3.137703688333333e-07
709.968,2.3830462087777787e-07
720.029,1.6803027538888886e-07
730.004,1.0787850526666663e-07
739.972,6.051328911444446e-08
750.011,2.9125184395555562e-08
