Wavelength (nm),Current (A)
349.989,6.473975813777777e-09
359.994,1.1844494389999997e-08
369.997,1.8161759118888886e-08
379.995,2.9903998321111104e-08
389.991,5.068436997888888e-08
399.982,7.550252094111107e-08
409.97,1.0465041281222222e-07
420.034,1.372951267555556e-07
430.014,1.5861353945555554e-07
439.989,1.9427248606666676e-07
449.961,2.3551902321111098e-07
460.008,2.805530515888888e-07
469.972,3.187882847e-07
480.01,3.6141068513333363e-07
489.964,3.9942439710000005e-07
499.993,4.350680652333331e-07
510.018,4.673252603555554e-07
520.037,4.926037560111112e-07
529.972,5.18278687311111e-07
539.982,5.316467841333334e-07
549.986,5.432681003555555e-07
559.985,5.687991004111112e-07
569.979,5.73343949822222e-07
579.967,5.785501638333333e-07
590.029,5.887556160777775e-07
600.006,5.969202767555556e-07
609.977,5.892291837444445e-07
620.021,5.690896367555557e-07
629.981,5.562738682888888e-07
640.013,5.486907958222223e-07
650.039,5.300433031555558e-07
659.98,4.891846556000001e-07
669.994,4.1256231251111096e-07
680.001,3.189479186222221e-07
689.983,3.008162405444445e-07
699.979,2.396185405777777e-07
709.968,1.8129530673333334e-07
720.029,1.2622957403333334e-07
730.004,7.926661128555558e-08
739.972,4.44138095888889e-08
750.011,2.2513522895555556e-08
