Wavelength (nm),Current (A)
349.989,2.8194948746666665e-09
359.994,4.9940456023333305e-09
369.997,7.515195660999998e-09
379.995,1.3229808448888892e-08
389.991,2.3267333663333345e-08
399.982,3.617956609555556e-08
409.97,5.195408266333333e-08
420.034,7.16272899311111e-08
430.014,8.66357569033333e-08
439.989,1.0968805791111109e-07
449.961,1.365688329e-07
460.008,1.6407675313333333e-07
469.972,1.8819922799999996e-07
480.01,2.1695292879999996e-07
489.964,2.423960232333333e-07
499.993,2.6720384042222217e-07
510.018,2.905426123222222e-07
520.037,3.07698217511111e-07
529.972,3.2570340496666653e-07
539.982,3.382407344444443e-07
549.986,3.506712324666667e-07
559.985,3.718342240555554e-07
569.979,3.807920768333334e-07
579.967,3.866673074555555e-07
590.029,3.958644251666666e-07
600.006,4.0172265869999997e-07
609.977,3.930535366777778e-07
620.021,3.8108022075555574e-07
629.981,3.751670403111111e-07
640.013,3.7369338398888894e-07
650.039,3.6754463163333335e-07
659.98,3.5173728302222227e-07
669.994,3.311900030555555e-07
680.001,3.119102994888888e-07
689.983,3.691661463666665e-07
699.979,3.7726249537777784e-07
709.968,3.7372863340000016e-07
720.029,3.5862421381111113e-07
730.004,3.2468109552222214e-07
739.972,2.788172456444444e-07
750.011,2.1789339565555552e-07
