Wavelength (nm),Current (A)
349.973,9.817491416222217e-09
359.99,1.6090534434444438e-08
370.003,2.4778477455555556e-08
380.013,4.205457373666666e-08
390.019,6.710209383222223e-08
400.022,9.653449052666665e-08
410.021,1.3161012873333335e-07
420.016,1.711454874555555e-07
430.007,1.9502794794444442e-07
439.994,2.395572360111111e-07
449.977,2.860845252888889e-07
460.035,3.3390049457777773e-07
470.01,3.779638828111112e-07
479.98,4.274585562333334e-07
490.025,4.680161640777776e-07
499.985,5.07622005622222e-07
510.021,5.377013381e-07
519.972,5.656527868666664e-07
529.998,5.889237096111109e-07
540.019,6.007827716222223e-07
550.034,6.091083373111115e-07
559.965,6.355600717222221e-07
569.97,6.46103499733333e-07
579.97,6.524433262777773e-07
589.964,6.679604424555556e-07
600.032,6.749886464555553e-07
610.014,6.61984972966667e-07
619.991,6.439034144e-07
629.962,6.342935228e-07
640.006,6.259849357777782e-07
649.964,6.000554423333329e-07
659.996,5.445164091777777e-07
670.021,4.470109324888889e-07
680.039,3.2465918749999996e-07
690.015,2.413651296111111e-07
700.014,1.6608757327777772e-07
710.006,1.0480643451444438e-07
719.99,5.943352819666667e-08
729.968,3.012365007333333e-08
740.018,1.3981382747777776e-08
749.981,6.314959135666666e-09
