Wavelength (nm),Current (A)
350.005,6.888273145444447e-09
360.018,1.1893452663333335e-08
370.028,1.7678859672222215e-08
380.034,2.7952341792222227e-08
390.036,4.7760454726666665e-08
400.035,7.261510902555553e-08
410.031,1.0214793412e-07
420.022,1.3887619209999998e-07
430.009,1.6490419608888894e-07
439.993,2.0346070947777788e-07
449.972,2.512188744444443e-07
460.026,2.999823656666667e-07
469.997,3.4303236078888864e-07
479.963,3.913615695222222e-07
490.005,4.376935566111111e-07
499.962,4.794118022777778e-07
509.993,5.174875412999999e-07
520.02,5.482473494777776e-07
529.963,5.774773030888888e-07
539.98,5.967406850222222e-07
549.992,6.138846190777779e-07
559.998,6.233872652000003e-07
570.0,6.475798500666665e-07
579.995,6.542679553222221e-07
589.986,6.616476779111108e-07
599.97,6.704302945888887e-07
610.028,6.676333782000002e-07
620.001,6.546846838888887e-07
629.968,6.509246026000001e-07
640.008,6.536331399222221e-07
649.963,6.523679759666664e-07
659.991,6.313960403666666e-07
670.012,5.852164337222224e-07
680.026,4.397339004444445e-07
690.032,2.2416764285555558e-07
700.032,7.188733400666666e-08
710.026,2.1554694534444456e-08
720.012,7.433110858888889e-09
729.991,3.453781431888888e-09
739.964,2.1834183842222224e-09
750.007,1.7069697955555554e-09
