Wavelength (nm),Current (A)
349.973,4.538561836999999e-09
359.99,7.256324475666667e-09
370.003,1.1245700902666669e-08
380.013,1.9561289521111112e-08
390.019,3.2156617351111126e-08
400.022,4.7408680665555564e-08
410.021,6.648226454222223e-08
420.016,9.061866575999998e-08
430.007,1.0847597931444441e-07
439.994,1.381761019555555e-07
449.977,1.6959978303333328e-07
460.035,2.017031877333333e-07
470.01,2.3193183999999986e-07
479.98,2.656063802666667e-07
490.025,2.9502572265555544e-07
499.985,3.241339063777777e-07
510.021,3.48880106322222e-07
519.972,3.711748114777778e-07
529.998,3.903190363333335e-07
540.019,4.017044941555555e-07
550.034,4.112224769222223e-07
559.965,4.339230687777776e-07
569.97,4.466168906777778e-07
579.97,4.546859910666664e-07
589.964,4.673936456999999e-07
600.032,4.7122834203333317e-07
610.014,4.608575730333333e-07
619.991,4.4834715466666677e-07
629.962,4.41216110911111e-07
640.006,4.348336386222223e-07
649.964,4.195897915777779e-07
659.996,3.9419676438888885e-07
670.021,3.6738226885555565e-07
680.039,3.4383674513333335e-07
690.015,3.5931920528888905e-07
700.014,3.6844063728888897e-07
710.006,3.6481222970000013e-07
719.99,3.461429236000002e-07
729.968,3.11972252511111e-07
740.018,2.618243246111111e-07
749.981,1.977342565444444e-07
