Wavelength (nm),Current (A)
349.973,5.63574852477778e-09
359.99,1.0665108828777779e-08
370.003,1.702108956777777e-08
380.013,2.758475586444444e-08
390.019,4.6901103367777736e-08
400.022,7.237731252666664e-08
410.021,1.0298187111666666e-07
420.016,1.401962115777778e-07
430.007,1.6715953345555538e-07
439.994,2.0525858863333322e-07
449.977,2.5374882403333326e-07
460.035,3.028432074444445e-07
470.01,3.4899715923333336e-07
479.98,3.982937343666664e-07
490.025,4.4779020784444444e-07
499.985,4.920426893111111e-07
510.021,5.36016202977778e-07
519.972,5.704630767222222e-07
529.998,6.055956729111111e-07
540.019,6.298176087666667e-07
550.034,6.425774261555554e-07
559.965,6.629800319888889e-07
569.97,6.939397382333332e-07
579.97,7.089561234222221e-07
589.964,7.218249750444448e-07
600.032,7.361229493777776e-07
610.014,7.266378974444442e-07
619.991,7.005696487666667e-07
629.962,6.824178594333334e-07
640.006,6.802346017666665e-07
649.964,6.79765989e-07
659.996,6.584636057444441e-07
670.021,6.049954711111109e-07
680.039,4.914066272222222e-07
690.015,3.144924627333332e-07
700.014,1.356742776222222e-07
710.006,4.194273648666664e-08
719.99,1.2097863042222221e-08
729.968,4.408247109555557e-09
740.018,2.3647955145555558e-09
749.981,1.7512190112222214e-09
