Wavelength (nm),Current (A)
350.005,5.564913678555551e-09
360.018,9.718204648555554e-09
370.028,1.4616897218888886e-08
380.034,2.341140064111112e-08
390.036,4.0726156311111106e-08
400.035,6.332963646666669e-08
410.031,9.164180107222226e-08
420.022,1.270082688e-07
430.009,1.5284296922222225e-07
439.993,1.8968099469999999e-07
449.972,2.358792741333333e-07
460.026,2.828413054444444e-07
469.997,3.232835435777779e-07
479.963,3.692319463999999e-07
490.005,4.1290081976666673e-07
499.962,4.525486029333334e-07
509.993,4.899014366666666e-07
520.02,5.203033028777778e-07
529.963,5.493154864555553e-07
539.98,5.668374029666668e-07
549.992,5.835169240555553e-07
559.998,5.937920665555559e-07
570.0,6.220713159777776e-07
579.995,6.272247595333334e-07
589.986,6.333290713777778e-07
599.97,6.402528561666663e-07
610.028,6.358280065555555e-07
620.001,6.228812677777776e-07
629.968,6.184224949666666e-07
640.008,6.242117293888892e-07
649.963,6.238359149666669e-07
659.991,6.022895213555556e-07
670.012,5.447274027444445e-07
680.026,4.030927745666667e-07
690.032,2.4786608373333327e-07
700.032,1.2978251761111112e-07
710.026,6.786458837444441e-08
720.012,3.559637977888887e-08
729.991,1.8750799916666665e-08
739.964,1.0039412291e-08
750.007,5.579322554666664e-09
