Wavelength (nm),Current (A)
349.973,4.661360476888887e-09
359.99,7.538811293666667e-09
370.003,1.165856791666666e-08
380.013,2.0064322097777775e-08
390.019,3.290837643777778e-08
400.022,4.8480779968888895e-08
410.021,6.685385665777777e-08
420.016,8.806802578444444e-08
430.007,1.0295529247000001e-07
439.994,1.2985903409999998e-07
449.977,1.5702434445555557e-07
460.035,1.8422824407777778e-07
470.01,2.0980019092222222e-07
479.98,2.3936279908888894e-07
490.025,2.6469452585555545e-07
499.985,2.9010515638888887e-07
510.021,3.1052943546666653e-07
519.972,3.299854090444445e-07
529.998,3.4665487369999993e-07
540.019,3.5621968558888877e-07
550.034,3.638678574222222e-07
559.965,3.8280661364444455e-07
569.97,3.936910827777775e-07
579.97,4.006380992444444e-07
589.964,4.115616353333333e-07
600.032,4.139624258333333e-07
610.014,4.0343513404444424e-07
619.991,3.920310680000001e-07
629.962,3.883863300111112e-07
640.006,3.8703808701111117e-07
649.964,3.7848592385555577e-07
659.996,3.6120351286666655e-07
670.021,3.413596330666667e-07
680.039,3.237806863222223e-07
690.015,3.5068763996666665e-07
700.014,3.6222180763333343e-07
710.006,3.604050657111109e-07
719.99,3.415366646777778e-07
729.968,3.044920393666667e-07
740.018,2.4872309336666655e-07
749.981,1.780659234777778e-07
