Wavelength (nm),Current (A)
349.973,3.608703256111111e-09
359.99,5.616549533555554e-09
370.003,8.543177448555554e-09
380.013,1.4615190948888896e-08
390.019,2.372675476222223e-08
400.022,3.476432043111111e-08
410.021,4.789989767111112e-08
420.016,6.307343874555555e-08
430.007,7.36508425844444e-08
439.994,9.278739089e-08
449.977,1.1229487512222223e-07
460.035,1.313811375888888e-07
470.01,1.487494704222222e-07
479.98,1.6866960428888883e-07
490.025,1.854725720888889e-07
499.985,2.0257059288888884e-07
510.021,2.1642369643333342e-07
519.972,2.296008790666668e-07
529.998,2.4008496492222223e-07
540.019,2.4648250498888894e-07
550.034,2.515319908666667e-07
559.965,2.6457033711111103e-07
569.97,2.7239566328888876e-07
579.97,2.7629205753333323e-07
589.964,2.832269260555554e-07
600.032,2.851022830777778e-07
610.014,2.7883075585555574e-07
619.991,2.7153401872222234e-07
629.962,2.692897753333332e-07
640.006,2.68097151588889e-07
649.964,2.623426848000001e-07
659.996,2.502960798222222e-07
670.021,2.3729451226666668e-07
680.039,2.263238670333333e-07
690.015,2.576225342222223e-07
700.014,2.6733826603333336e-07
710.006,2.7029028601111106e-07
719.99,2.6684894985555556e-07
729.968,2.5313640541111113e-07
740.018,2.2579736495555551e-07
749.981,1.8088262899999997e-07
