Wavelength (nm),Current (A)
349.972,1.023146460711111e-08
359.988,1.676652097777778e-08
370.002,2.591734011222222e-08
380.012,4.452300910333334e-08
390.018,7.167676641999998e-08
400.02,1.0394093627333333e-07
410.019,1.4200551903333327e-07
420.014,1.8517557592222225e-07
430.005,2.112888103666666e-07
439.992,2.606695964333332e-07
449.975,3.128564166888887e-07
460.034,3.653667836666667e-07
470.008,4.1300335507777785e-07
479.978,4.672303072111112e-07
490.023,5.123186084888886e-07
499.984,5.575352504333332e-07
510.019,5.931137943111113e-07
519.97,6.252937904555554e-07
529.996,6.517567427666667e-07
540.017,6.64391277066667e-07
550.032,6.727172157444442e-07
559.963,7.016092019111112e-07
569.968,7.152715915555554e-07
579.968,7.234067297111109e-07
589.962,7.431369426333334e-07
600.029,7.516945568333336e-07
610.012,7.390541209111112e-07
619.989,7.196620235888891e-07
630.038,7.06776407e-07
640.003,6.937855190555556e-07
649.962,6.651904201333336e-07
659.993,6.113198454777779e-07
670.018,5.165368355444442e-07
680.036,3.755949069888889e-07
690.012,3.0296778884444435e-07
700.011,2.343710526333333e-07
710.003,1.8581064234444443e-07
719.988,1.460976138222222e-07
729.966,1.0942180807222221e-07
740.015,7.470329921333331e-08
749.979,4.4889796452222183e-08
