Wavelength (nm),Current (A)
349.973,1.7906096702222223e-09
359.99,2.547337711888887e-09
370.003,3.7158113412222218e-09
380.013,6.120437622888889e-09
390.019,9.754269415444445e-09
400.022,1.4295554783333328e-08
410.021,2.0324411913333335e-08
420.016,2.871320103111111e-08
430.007,3.6385646871111115e-08
439.994,4.822878998111112e-08
449.977,6.08160810466667e-08
460.035,7.396036096111111e-08
470.01,8.695343932444446e-08
479.98,1.0188524016000001e-07
490.025,1.1539193446666668e-07
499.985,1.2935386555555554e-07
510.021,1.4162122824444442e-07
519.972,1.5363503294444438e-07
529.998,1.6455013416666666e-07
540.019,1.7236418695555558e-07
550.034,1.795702188666667e-07
559.965,1.928679154e-07
569.97,2.0212084913333323e-07
579.97,2.0970507102222226e-07
589.964,2.193441310111111e-07
600.032,2.246591186777778e-07
610.014,2.2268187899999991e-07
619.991,2.1889559004444448e-07
629.962,2.1869909421111107e-07
640.006,2.1944606116666665e-07
649.964,2.160010334777777e-07
659.996,2.073145377666667e-07
670.021,1.964293432e-07
680.039,1.8657170714444448e-07
690.015,1.9051650048888878e-07
700.014,2.0206724208888884e-07
710.006,2.0637241557777776e-07
719.99,2.0382206662222224e-07
729.968,1.9533038118888882e-07
740.018,1.8001140945555556e-07
749.981,1.5534031785555547e-07
