Wavelength (nm),Current (A)
350.005,3.3021874071111114e-09
360.018,5.470535414777775e-09
370.028,8.021543599666663e-09
380.034,1.293494221444444e-08
390.036,2.304666738444444e-08
400.035,3.641383615444443e-08
410.031,5.258256724444444e-08
420.022,7.268115793000001e-08
430.009,8.872200483666669e-08
439.993,1.1235777311111114e-07
449.972,1.4221330971111107e-07
460.026,1.726114503222222e-07
469.997,1.9937778892222218e-07
479.963,2.2937220651111104e-07
490.005,2.5764440984444444e-07
499.962,2.8418597987777784e-07
509.993,3.0956699895555555e-07
520.02,3.3164725352222215e-07
529.963,3.532801826666667e-07
539.98,3.67560558022222e-07
549.992,3.804034945222222e-07
559.998,3.887944271666667e-07
570.0,4.100052629e-07
579.995,4.182814577222223e-07
589.986,4.280988897333334e-07
599.97,4.368385139111108e-07
610.028,4.3417111444444443e-07
620.001,4.2172713279999994e-07
629.968,4.119497805444444e-07
640.008,4.0793829329999995e-07
649.963,4.0089995252222226e-07
659.991,3.849908844222223e-07
670.012,3.6247671123333347e-07
680.026,3.413055541333333e-07
690.032,3.6184498331111095e-07
700.032,3.7378718899999993e-07
710.026,3.7239441788888887e-07
720.012,3.5463515622222217e-07
729.991,3.215001477444445e-07
739.964,2.749893718111111e-07
750.007,2.137817941333333e-07
