Wavelength (nm),Current (A)
349.973,7.84775725133333e-09
359.99,1.282880842666667e-08
370.003,1.9962085361111107e-08
380.013,3.440096353111112e-08
390.019,5.576495257444445e-08
400.022,8.188663158888884e-08
410.021,1.1381566122222222e-07
420.016,1.5087860756666667e-07
430.007,1.7390661291111111e-07
439.994,2.1569610865555548e-07
449.977,2.588852902777778e-07
460.035,3.033561859555556e-07
470.01,3.42460992888889e-07
479.98,3.8747820773333347e-07
490.025,4.259151887444442e-07
499.985,4.6436954072222227e-07
510.021,4.942091098666665e-07
519.972,5.210042100555554e-07
529.998,5.431512271111111e-07
540.019,5.543610487999999e-07
550.034,5.638936874666666e-07
559.965,5.891999212555559e-07
569.97,6.005135472333332e-07
579.97,6.071612172222222e-07
589.964,6.23604109e-07
600.032,6.26145595411111e-07
610.014,6.081442154444444e-07
619.991,5.885938681111111e-07
629.962,5.829915724999998e-07
640.006,5.778386019888889e-07
649.964,5.616396469444444e-07
659.996,5.327199665444444e-07
670.021,4.909867296777778e-07
680.039,4.388010051444444e-07
690.015,4.586311403444443e-07
700.014,4.3525100679999994e-07
710.006,4.0302974991111085e-07
719.99,3.581436297666666e-07
729.968,3.0050479119999987e-07
740.018,2.3002460926666657e-07
749.981,1.546262090888889e-07
