Wavelength (nm),Current (A)
349.973,8.273034917777776e-09
359.99,1.3647933692222217e-08
370.003,2.1305889793333338e-08
380.013,3.629776847222222e-08
390.019,5.828086483999998e-08
400.022,8.402570427777776e-08
410.021,1.1386470166666663e-07
420.016,1.4771219327777776e-07
430.007,1.6944429985555555e-07
439.994,2.1020084468888889e-07
449.977,2.504664588e-07
460.035,2.927314734444446e-07
470.01,3.313394797222223e-07
479.98,3.732317625222223e-07
490.025,4.088540635888888e-07
499.985,4.4644457601111106e-07
510.021,4.7597933709999995e-07
519.972,5.017336125222221e-07
529.998,5.246680815777777e-07
540.019,5.380478826999997e-07
550.034,5.478742674111114e-07
559.965,5.725584538555555e-07
569.97,5.860505464666666e-07
579.97,5.948141023888889e-07
589.964,6.109604559777775e-07
600.032,6.144183964111111e-07
610.014,5.992000897444444e-07
619.991,5.786729049333331e-07
629.962,5.640361355777777e-07
640.006,5.480746268777778e-07
649.964,5.199592387888889e-07
659.996,4.753741232666668e-07
670.021,4.183082402666666e-07
680.039,3.5851019298888884e-07
690.015,3.4613718717777767e-07
700.014,3.2536055533333346e-07
710.006,2.9574755478888885e-07
719.99,2.5326167235555554e-07
729.968,1.9921072638888885e-07
740.018,1.4079817824444444e-07
749.981,8.720152755888886e-08
