Wavelength (nm),Current (A)
349.973,5.7133681355555566e-09
359.99,9.277450660111112e-09
370.003,1.4569793635555549e-08
380.013,2.5638032468888893e-08
390.019,4.2302179977777775e-08
400.022,6.257272032777777e-08
410.021,8.82960032866667e-08
420.016,1.207788094777778e-07
430.007,1.4451384197777785e-07
439.994,1.8361656662222215e-07
449.977,2.2420826487777788e-07
460.035,2.6539725174444446e-07
470.01,3.030029707111111e-07
479.98,3.4637250335555555e-07
490.025,3.8314400721111127e-07
499.985,4.1920400725555553e-07
510.021,4.4815220885555565e-07
519.972,4.7451122751111115e-07
529.998,4.966696860999998e-07
540.019,5.091812525444445e-07
550.034,5.189382902444443e-07
559.965,5.460102881222222e-07
569.97,5.597123733444445e-07
579.97,5.667453765666667e-07
589.964,5.774520609222219e-07
600.032,5.757384389777776e-07
610.014,5.550378041111111e-07
619.991,5.331725523555557e-07
629.962,5.228975915888888e-07
640.006,5.169397587222223e-07
649.964,5.036151430555556e-07
659.996,4.785472016888887e-07
670.021,4.4920037848888886e-07
680.039,4.203759738888887e-07
690.015,4.627405876555554e-07
700.014,4.646313709444446e-07
710.006,4.486926094555554e-07
719.99,4.152028006888887e-07
729.968,3.6710290217777765e-07
740.018,3.05100879888889e-07
749.981,2.3062950314444444e-07
