Wavelength (nm),Current (A)
350.005,6.032540213666666e-09
360.018,1.0475467578888888e-08
370.028,1.5644389517777777e-08
380.034,2.487549672333334e-08
390.036,4.288522870333333e-08
400.035,6.565271213111113e-08
410.031,9.300877989777779e-08
420.022,1.2622231465555554e-07
430.009,1.488712573666667e-07
439.993,1.8206146976666666e-07
449.972,2.2496694241111102e-07
460.026,2.6895668614444457e-07
469.997,3.066162323555555e-07
479.963,3.5083195975555544e-07
490.005,3.9372624400000005e-07
499.962,4.327956331444443e-07
509.993,4.6915466465555545e-07
520.02,4.974528874111112e-07
529.963,5.252613634888888e-07
539.98,5.441077295666667e-07
549.992,5.608486037666665e-07
559.998,5.699999649777775e-07
570.0,5.980964506777778e-07
579.995,6.058646636333332e-07
589.986,6.16275173233333e-07
599.97,6.255964697444445e-07
610.028,6.204334475555555e-07
620.001,6.039808516444445e-07
629.968,5.948234822444445e-07
640.008,5.956495380222221e-07
649.963,5.925721062111109e-07
659.991,5.729321394777778e-07
670.012,5.367343652999998e-07
680.026,4.512556102222221e-07
690.032,3.286353835111112e-07
700.032,1.813798183888888e-07
710.026,9.876883567111103e-08
720.012,6.14965794533333e-08
729.991,4.313645178444441e-08
739.964,3.063533737888889e-08
750.007,2.0053819082222227e-08
