Wavelength (nm),Current (A)
350.005,3.401343187444444e-09
360.018,5.8128864634444435e-09
370.028,8.593468295888886e-09
380.034,1.3827735962222218e-08
390.036,2.476095787222221e-08
400.035,3.9546311602222206e-08
410.031,5.665754418666665e-08
420.022,7.637781230555553e-08
430.009,9.06147001277778e-08
439.993,1.1257750024444443e-07
449.972,1.4025325011111101e-07
460.026,1.6797994423333323e-07
469.997,1.916176517111111e-07
479.963,2.1860708869999996e-07
490.005,2.446038977777778e-07
499.962,2.6832590574444444e-07
509.993,2.9047135534444433e-07
520.02,3.0815999641111105e-07
529.963,3.262895793222221e-07
539.98,3.394985024555554e-07
549.992,3.544118035777777e-07
559.998,3.621340809222223e-07
570.0,3.8109090037777756e-07
579.995,3.888106263222223e-07
589.986,3.9675300357777784e-07
599.97,4.0371759626666644e-07
610.028,4.0179175107777774e-07
620.001,3.9149178103333347e-07
629.968,3.852792080222219e-07
640.008,3.858187365555554e-07
649.963,3.831259359444443e-07
659.991,3.708544855222223e-07
670.012,3.522545647333334e-07
680.026,3.335121467222221e-07
690.032,3.581484266888889e-07
700.032,3.712257832666665e-07
710.026,3.7627109526666664e-07
720.012,3.682102348777779e-07
729.991,3.484184866222222e-07
739.964,3.179817981444445e-07
750.007,2.7312011525555555e-07
