Wavelength (nm),Current (A)
349.973,5.125186744777776e-09
359.99,9.604679101e-09
370.003,1.5161052849999997e-08
380.013,2.443663101555555e-08
390.019,4.1681377830000014e-08
400.022,6.483863905111115e-08
410.021,9.274059230666666e-08
420.016,1.264655836888889e-07
430.007,1.5094113437777776e-07
439.994,1.8590488878888894e-07
449.977,2.308309215666668e-07
460.035,2.762420486888888e-07
470.01,3.1912798618888896e-07
479.98,3.6491014182222207e-07
490.025,4.1237161628888876e-07
499.985,4.5370446625555555e-07
510.021,4.944951629555556e-07
519.972,5.264795519666667e-07
529.998,5.59079012322222e-07
540.019,5.806155888111109e-07
550.034,5.93109000411111e-07
559.965,6.135972965666664e-07
569.97,6.414409621222221e-07
579.97,6.52614585022222e-07
589.964,6.622681310555554e-07
600.032,6.752491728444445e-07
610.014,6.693706602444446e-07
619.991,6.513696691666667e-07
629.962,6.387132416666663e-07
640.006,6.378707678777778e-07
649.964,6.372706089666666e-07
659.996,6.192094813555554e-07
670.021,5.742784055111109e-07
680.039,4.69995160611111e-07
690.015,3.041735357555555e-07
700.014,1.6246465647777782e-07
710.006,8.688738863666672e-08
719.99,5.076239165777777e-08
729.968,3.097944144777779e-08
740.018,1.8386609665555558e-08
749.981,1.0312189959333334e-08
