Wavelength (nm),Current (A)
349.973,4.5324727796666646e-09
359.99,7.326267728555556e-09
370.003,1.1348590234444442e-08
380.013,1.9857171885555554e-08
390.019,3.2587885368888904e-08
400.022,4.779709747222221e-08
410.021,6.633510570666669e-08
420.016,8.879045315555553e-08
430.007,1.0525087913666664e-07
439.994,1.326649090333333e-07
449.977,1.6203232412222216e-07
460.035,1.9182051558888888e-07
470.01,2.1940014506666662e-07
479.98,2.505894220777778e-07
490.025,2.774993951333333e-07
499.985,3.039619019555556e-07
510.021,3.261726919000001e-07
519.972,3.4779353667777775e-07
529.998,3.6617279817777786e-07
540.019,3.772091942333332e-07
550.034,3.8651299000000003e-07
559.965,4.077404223888888e-07
569.97,4.2039411567777773e-07
579.97,4.2880431594444455e-07
589.964,4.410487564111111e-07
600.032,4.437113978888888e-07
610.014,4.321452037666669e-07
619.991,4.17055259511111e-07
629.962,4.080332909111111e-07
640.006,4.0193279474444463e-07
649.964,3.8990823767777765e-07
659.996,3.706577934666667e-07
670.021,3.49100781311111e-07
680.039,3.2790921496666665e-07
690.015,3.4170139515555556e-07
700.014,3.458745816111112e-07
710.006,3.362297287999999e-07
719.99,3.1251995455555556e-07
729.968,2.774054748888889e-07
740.018,2.3144580575555559e-07
749.981,1.7560170009999993e-07
