Wavelength (nm),Current (A)
349.973,8.344907217444446e-09
359.99,1.3822860250000003e-08
370.003,2.163933068444444e-08
380.013,3.7220016025555557e-08
390.019,6.037358311444445e-08
400.022,8.723122988555552e-08
410.021,1.192283343e-07
420.016,1.5546254456666666e-07
430.007,1.7761954291111115e-07
439.994,2.1921041687777782e-07
449.977,2.6283778924444446e-07
460.035,3.0695160912222214e-07
470.01,3.470272302444444e-07
479.98,3.9285213311111096e-07
490.025,4.31495327711111e-07
499.985,4.6965788252222215e-07
510.021,5.003543991666666e-07
519.972,5.286176045444444e-07
529.998,5.521581882444444e-07
540.019,5.64745296388889e-07
550.034,5.740592940333333e-07
559.965,6.000966241333332e-07
569.97,6.128556124e-07
579.97,6.199948691888885e-07
589.964,6.328444925444445e-07
600.032,6.340966457222222e-07
610.014,6.160549979555556e-07
619.991,5.949213785222222e-07
629.962,5.831447076555555e-07
640.006,5.745082150555558e-07
649.964,5.558336040444442e-07
659.996,5.207109228666666e-07
670.021,4.6328692162222237e-07
680.039,3.858988499444444e-07
690.015,3.728829714888891e-07
700.014,3.481248373444445e-07
710.006,3.216688995555555e-07
719.99,2.8696459927777755e-07
729.968,2.4155006802222225e-07
740.018,1.8608550175555554e-07
749.981,1.262642635111111e-07
