Wavelength (nm),Current (A)
349.989,5.814940770666668e-09
359.994,1.1005434050222222e-08
369.997,1.6852154208888887e-08
379.995,2.797630207999999e-08
389.991,4.817141527444443e-08
399.982,7.261430343999998e-08
409.97,1.012931214611111e-07
420.034,1.3459172411111116e-07
430.014,1.568457058333332e-07
439.989,1.9318755937777776e-07
449.961,2.3645987899999997e-07
460.008,2.8201286392222213e-07
469.972,3.2111947243333337e-07
480.01,3.670557811333333e-07
489.964,4.0781033224444443e-07
499.993,4.46921191688889e-07
510.018,4.808748870222222e-07
520.037,5.099963733555555e-07
529.972,5.381455839222223e-07
539.982,5.54789257011111e-07
549.986,5.698390430333333e-07
559.985,5.969192801222224e-07
569.979,6.042120154e-07
579.967,6.117824967444443e-07
590.029,6.265530803444441e-07
600.006,6.382932954e-07
609.977,6.292358689555555e-07
620.021,6.168712896222222e-07
629.981,5.917514180333331e-07
640.013,5.770733939222225e-07
650.039,5.538283851222223e-07
659.98,5.137759568777779e-07
669.994,4.544108952111112e-07
680.001,3.753672996999999e-07
689.983,3.4376411457777795e-07
699.979,3.0783363364444455e-07
709.968,2.7871219737777766e-07
720.029,2.491373739888889e-07
730.004,2.1214032904444445e-07
739.972,1.6595579935555557e-07
750.011,1.1566026137777769e-07
