Wavelength (nm),Current (A)
349.973,5.07158231633333e-09
359.99,9.489519466555556e-09
370.003,1.509071614333334e-08
380.013,2.458401621444446e-08
390.019,4.2172949058888904e-08
400.022,6.600899107888889e-08
410.021,9.498727832555554e-08
420.016,1.2997566552222223e-07
430.007,1.554110664111111e-07
439.994,1.910756681666667e-07
449.977,2.3660471118888875e-07
460.035,2.8292719201111115e-07
470.01,3.261017698555554e-07
479.98,3.7312042601111117e-07
490.025,4.193166464999999e-07
499.985,4.608061557222221e-07
510.021,5.017363558555555e-07
519.972,5.34050628811111e-07
529.998,5.662692244666667e-07
540.019,5.897266711000001e-07
550.034,6.015946843333332e-07
559.965,6.211039172000001e-07
569.97,6.488839074888888e-07
579.97,6.599670356666668e-07
589.964,6.724091428444444e-07
600.032,6.880710490333335e-07
610.014,6.835702525444447e-07
619.991,6.660965283444444e-07
629.962,6.509258503555554e-07
640.006,6.477324056222221e-07
649.964,6.413603580777776e-07
659.996,6.19566500411111e-07
670.021,5.784756629e-07
680.039,4.895810847888888e-07
690.015,3.732068445333332e-07
700.014,2.4632409517777774e-07
710.006,1.639685804222222e-07
719.99,1.11783751e-07
729.968,7.415507946333331e-08
740.018,4.583043440666668e-08
749.981,2.6036018294444443e-08
