Wavelength (nm),Current (A)
349.973,5.3686785684444444e-09
359.99,1.0118385787111112e-08
370.003,1.6201392718888893e-08
380.013,2.627226833666667e-08
390.019,4.4740327379999975e-08
400.022,6.915898927444444e-08
410.021,9.909867579444441e-08
420.016,1.3631676497777773e-07
430.007,1.6392642531111111e-07
439.994,2.0217174178888888e-07
449.977,2.5010534233333346e-07
460.035,2.988797425777777e-07
470.01,3.444547393666665e-07
479.98,3.9325325191111103e-07
490.025,4.437973255111108e-07
499.985,4.887285661111112e-07
510.021,5.331243663222224e-07
519.972,5.679000960555554e-07
529.998,6.030389869999999e-07
540.019,6.27411295488889e-07
550.034,6.412354299333336e-07
559.965,6.62955947977778e-07
569.97,6.944489272444443e-07
579.97,7.09241735088889e-07
589.964,7.225179905777777e-07
600.032,7.400847677888883e-07
610.014,7.362458472666665e-07
619.991,7.152938906000004e-07
629.962,6.997055482333334e-07
640.006,6.969477118666668e-07
649.964,6.923076089444446e-07
659.996,6.714248280333333e-07
670.021,6.297234365666668e-07
680.039,5.287497466444446e-07
690.015,3.3203532268888896e-07
700.014,1.4386662256666664e-07
710.006,4.9456924938888906e-08
719.99,1.6079873358888894e-08
729.968,5.957076083777778e-09
740.018,2.9342451489999994e-09
749.981,1.9435409235555553e-09
