Wavelength (nm),Current (A)
350.006,2.8199275818888903e-09
360.019,4.4270238509999975e-09
370.029,6.304740788555557e-09
380.035,9.97843249288889e-09
390.038,1.727896585888889e-08
400.037,2.688911770666666e-08
410.032,3.8619137844444445e-08
420.024,5.328168797333333e-08
430.011,6.589057797555555e-08
439.994,8.458767461555553e-08
449.973,1.0755450501111108e-07
460.028,1.3107648542222217e-07
469.999,1.5162807155555555e-07
479.965,1.7510233621111113e-07
490.006,1.9703937947777774e-07
499.963,2.1712643980000003e-07
509.995,2.3583696761111117e-07
520.022,2.515184496888889e-07
529.965,2.6749192657777776e-07
539.982,2.782110545333332e-07
549.994,2.8856642536666664e-07
560.0,2.9616856254444447e-07
570.002,3.1335171833333343e-07
579.998,3.2071399501111106e-07
589.988,3.3021958936666663e-07
599.972,3.388689480111112e-07
610.031,3.384982699000001e-07
620.004,3.3123079034444445e-07
629.971,3.2712350763333325e-07
640.011,3.288003194888888e-07
649.966,3.2715368561111086e-07
659.993,3.170170479333331e-07
670.014,3.0106605876666665e-07
680.029,2.8504355323333327e-07
690.035,3.026036972777777e-07
700.035,3.1648037031111097e-07
710.028,3.210775677111112e-07
720.015,3.1493263212222214e-07
729.994,2.9835969362222233e-07
739.967,2.7078144513333336e-07
750.01,2.2780468829999996e-07
