Wavelength (nm),Current (A)
349.989,6.307272579222226e-09
359.994,1.1883291209999993e-08
369.997,1.8535825059999998e-08
379.995,3.079126630333334e-08
389.991,5.186820153333335e-08
399.982,7.765339428444442e-08
409.97,1.091793147133333e-07
420.034,1.4890987738888882e-07
430.014,1.7250912118888879e-07
439.989,2.1034407784444453e-07
449.961,2.5743605642222215e-07
460.008,3.072956678222223e-07
469.972,3.516878408666667e-07
480.01,4.0209005987777773e-07
489.964,4.485343244e-07
499.993,4.943040386888886e-07
510.018,5.364224274777777e-07
520.037,5.721401914333334e-07
529.972,6.056772798555555e-07
539.982,6.256262158999997e-07
549.986,6.470891623555555e-07
559.985,6.784917746333337e-07
569.979,6.91266474111111e-07
579.967,6.969282685222221e-07
590.029,7.070969088777779e-07
600.006,7.102746147111109e-07
609.977,6.934078978666666e-07
620.021,6.692763975000001e-07
629.981,6.604836458444442e-07
640.013,6.66124084222222e-07
650.039,6.606230046666669e-07
659.98,6.308517248999999e-07
669.994,5.609100642666666e-07
680.001,3.9755386427777773e-07
689.983,2.1273814738888885e-07
699.979,7.230451922777781e-08
709.968,2.125764962333333e-08
720.029,7.086288799222223e-09
730.004,3.1624698087777785e-09
739.972,2.2660378604444443e-09
750.011,1.7436464194444438e-09
