Wavelength (nm),Current (A)
349.973,5.303396274555552e-09
359.99,9.745778236666669e-09
370.003,1.5308734088888888e-08
380.013,2.496198690333334e-08
390.019,4.285211057777777e-08
400.022,6.676788834444442e-08
410.021,9.534922732888888e-08
420.016,1.2960101734444444e-07
430.007,1.5432573291111105e-07
439.994,1.9029740863333326e-07
449.977,2.3656294105555543e-07
460.035,2.8356296617777765e-07
470.01,3.2734928233333337e-07
479.98,3.731661149888888e-07
490.025,4.194017862444445e-07
499.985,4.5978419934444435e-07
510.021,4.990380658333332e-07
519.972,5.294219377111112e-07
529.998,5.600636974333332e-07
540.019,5.811834138555555e-07
550.034,5.929815854222222e-07
559.965,6.121661090555552e-07
569.97,6.37756284066667e-07
579.97,6.460514518888888e-07
589.964,6.537800354777775e-07
600.032,6.65679312288889e-07
610.014,6.618883360555554e-07
619.991,6.46665792422222e-07
629.962,6.390045923000002e-07
640.006,6.417847956333331e-07
649.964,6.393311654000001e-07
659.996,6.168002297666664e-07
670.021,5.724838272555556e-07
680.039,4.945456350555553e-07
690.015,4.160959370555555e-07
700.014,3.217485878e-07
710.006,2.544236794333332e-07
719.99,2.0604657415555547e-07
729.968,1.6458196135555555e-07
740.018,1.2561624774444437e-07
749.981,8.887120983111109e-08
