Wavelength (nm),Current (A)
349.989,4.901894114444443e-09
359.994,8.885938014555554e-09
369.997,1.4185072773333336e-08
379.995,2.3665892373333332e-08
389.991,4.0699554060000006e-08
399.982,6.199856686666665e-08
409.97,8.730152488666663e-08
420.034,1.1442005866666663e-07
430.014,1.353002135222222e-07
439.989,1.6751194457777783e-07
449.961,2.0575825138888875e-07
460.008,2.458855263111112e-07
469.972,2.8049236561111097e-07
480.01,3.2013656217777785e-07
489.964,3.575471620999999e-07
499.993,3.9270585953333333e-07
510.018,4.232394008888888e-07
520.037,4.4800403228888895e-07
529.972,4.7067024545555556e-07
539.982,4.841834709222223e-07
549.986,5.022866964333332e-07
559.985,5.246624702444447e-07
569.979,5.319753349666665e-07
579.967,5.369433625777778e-07
590.029,5.486997127222223e-07
600.006,5.453287850222225e-07
609.977,5.288689189333333e-07
620.021,5.075426086111111e-07
629.981,4.829341580888891e-07
640.013,4.6811851123333337e-07
650.039,4.4829113107777756e-07
659.98,4.141135779333333e-07
669.994,3.799146765999999e-07
680.001,3.5166661636666667e-07
689.983,4.140540951444444e-07
699.979,4.1701740001111106e-07
709.968,4.134395665333335e-07
720.029,3.925851090666667e-07
730.004,3.5489042515555567e-07
739.972,3.00455704511111e-07
750.011,2.2733813970000001e-07
