Wavelength (nm),Current (A)
349.973,5.778898770000002e-09
359.99,1.0844600270111111e-08
370.003,1.710952849777778e-08
380.013,2.7641566288888883e-08
390.019,4.703589921000003e-08
400.022,7.254884574999999e-08
410.021,1.0314534625222227e-07
420.016,1.410260878222222e-07
430.007,1.6892250957777777e-07
439.994,2.08039153111111e-07
449.977,2.5812114074444454e-07
460.035,3.0912096707777776e-07
470.01,3.573148292888889e-07
479.98,4.0833343982222217e-07
490.025,4.6002686977777773e-07
499.985,5.056750466555554e-07
510.021,5.507197755888887e-07
519.972,5.857128779111109e-07
529.998,6.224967844444442e-07
540.019,6.482631910666667e-07
550.034,6.61162275222222e-07
559.965,6.813111977666668e-07
569.97,7.118801074777779e-07
579.97,7.255768876666669e-07
589.964,7.385022464777779e-07
600.032,7.552420128555553e-07
610.014,7.494276099777776e-07
619.991,7.25880970888889e-07
629.962,7.095085684555555e-07
640.006,7.081694671666665e-07
649.964,7.04987334122222e-07
659.996,6.82751060111111e-07
670.021,6.29252927011111e-07
680.039,4.97997311511111e-07
690.015,2.918526307444446e-07
700.014,1.2229572478888885e-07
710.006,4.064993707222224e-08
719.99,1.2905634202222216e-08
729.968,4.872427743111113e-09
740.018,2.5390106672222222e-09
749.981,1.7673744281111111e-09
