Wavelength (nm),Current (A)
350.005,6.094690551666669e-09
360.018,1.0711066369333328e-08
370.028,1.614754862888888e-08
380.034,2.5881167955555552e-08
390.036,4.488220766000001e-08
400.035,6.904519347333332e-08
410.031,9.656195005888893e-08
420.022,1.2723018378888888e-07
430.009,1.469236257333333e-07
439.993,1.7834516604444447e-07
449.972,2.193350551777777e-07
460.026,2.6192668305555546e-07
469.997,2.999542628444444e-07
479.963,3.4358896593333324e-07
490.005,3.8462475057777773e-07
499.962,4.225637557555556e-07
509.993,4.5821967438888883e-07
520.02,4.87168685644444e-07
529.963,5.153437513111111e-07
539.98,5.333148786444445e-07
549.992,5.489418813777777e-07
559.998,5.573390112333333e-07
570.0,5.837534517999999e-07
579.995,5.898912646444443e-07
589.986,5.965593385555556e-07
599.97,6.003671433888891e-07
610.028,5.904629595666667e-07
620.001,5.710393847222221e-07
629.968,5.615148294555555e-07
640.008,5.62833208e-07
649.963,5.589383670999998e-07
659.991,5.365226406333332e-07
670.012,4.946538501222221e-07
680.026,4.404101283888887e-07
690.032,4.1836662657777763e-07
700.032,3.632556006555554e-07
710.026,2.897834923666666e-07
720.012,2.1393246422222209e-07
729.991,1.4698084078888889e-07
739.964,9.259189573555555e-08
750.007,5.265474605444444e-08
