Wavelength (nm),Current (A)
350.005,5.448086753000001e-09
360.018,9.492133229444446e-09
370.028,1.4223783476666664e-08
380.034,2.2872235469999997e-08
390.036,4.0320712837777784e-08
400.035,6.281291187555554e-08
410.031,8.88982696822223e-08
420.022,1.195706558e-07
430.009,1.4080359094444445e-07
439.993,1.7220024172222227e-07
449.972,2.1205501494444444e-07
460.026,2.5218689362222224e-07
469.997,2.871040754555556e-07
479.963,3.276437806999997e-07
490.005,3.6671419828888897e-07
499.962,4.028738318555555e-07
509.993,4.3662390574444453e-07
520.02,4.623222515111113e-07
529.963,4.876666322777779e-07
539.98,5.059127484111112e-07
549.992,5.230702363111109e-07
559.998,5.347573116e-07
570.0,5.618680366222223e-07
579.995,5.700463056666666e-07
589.986,5.795153744222224e-07
599.97,5.892768541222224e-07
610.028,5.847466113444444e-07
620.001,5.692078075888888e-07
629.968,5.605592250777779e-07
640.008,5.583287709888888e-07
649.963,5.530753744222221e-07
659.991,5.340278451e-07
670.012,5.011724662666667e-07
680.026,4.587797853555555e-07
690.032,4.634328439111112e-07
700.032,4.3387129854444435e-07
710.026,3.953581730333332e-07
720.012,3.507901297888889e-07
729.991,3.0322325331111095e-07
739.964,2.5148081382222225e-07
750.007,1.934429181666666e-07
