Wavelength (nm),Current (A)
349.989,5.587399173777775e-09
359.994,1.0539774847555553e-08
369.997,1.662403533111111e-08
379.995,2.764965649666665e-08
389.991,4.740986119444443e-08
399.982,7.162631029777778e-08
409.97,1.0054394696222223e-07
420.034,1.343819632e-07
430.014,1.5708460902222214e-07
439.989,1.923823513888888e-07
449.961,2.361021669333334e-07
460.008,2.825724002777778e-07
469.972,3.212705503222223e-07
480.01,3.6671402747777775e-07
489.964,4.091803184888888e-07
499.993,4.50547721633333e-07
510.018,4.881668895777775e-07
520.037,5.188512659111109e-07
529.972,5.500820037777777e-07
539.982,5.717824829111108e-07
549.986,5.881553808444445e-07
559.985,6.168552800888888e-07
569.979,6.242969692777779e-07
579.967,6.354637590888888e-07
590.029,6.439647160444445e-07
600.006,6.531866963111108e-07
609.977,6.448093684555557e-07
620.021,6.264911630333331e-07
629.981,6.156443574222224e-07
640.013,6.093885739999997e-07
650.039,5.947903108000002e-07
659.98,5.586128441111112e-07
669.994,4.726620758888887e-07
680.001,3.087513944666666e-07
689.983,1.8348854126666666e-07
699.979,1.0616099690222218e-07
709.968,6.792131530888889e-08
720.029,4.684668201222222e-08
730.004,3.315182865777778e-08
739.972,2.2701723304444448e-08
750.011,1.4501824606666667e-08
