Wavelength (nm),Current (A)
349.989,5.034332401888889e-09
359.994,8.880079739333331e-09
369.997,1.3713628037777782e-08
379.995,2.3220689738888886e-08
389.991,4.011825761333333e-08
399.982,6.038611956e-08
409.97,8.428089625999994e-08
420.034,1.1265543180000007e-07
430.014,1.340334495111111e-07
439.989,1.6554151875555557e-07
449.961,2.0290528284444446e-07
460.008,2.419372825888888e-07
469.972,2.755335230666667e-07
480.01,3.148010046999999e-07
489.964,3.5475557380000003e-07
499.993,3.8676157575555556e-07
510.018,4.1167843093333344e-07
520.037,4.3557060375555545e-07
529.972,4.59248064322222e-07
539.982,4.736591021222222e-07
549.986,4.880155573555554e-07
559.985,5.113605493999999e-07
569.979,5.175693941111112e-07
579.967,5.207005866333334e-07
590.029,5.272473239777779e-07
600.006,5.290108945111108e-07
609.977,5.164681646444446e-07
620.021,4.971713674888888e-07
629.981,4.856171544555555e-07
640.013,4.7627825414444447e-07
650.039,4.5859891142222216e-07
659.98,4.280352102222222e-07
669.994,3.904363735333332e-07
680.001,3.5758674593333334e-07
689.983,4.1572042643333335e-07
699.979,4.123445134333333e-07
709.968,4.062313633333332e-07
720.029,3.939417796222221e-07
730.004,3.617456404222223e-07
739.972,3.2066803239999985e-07
750.011,2.628220862888888e-07
