Wavelength (nm),Current (A)
349.989,4.9194703358888855e-09
359.994,9.238297362e-09
369.997,1.435087689111111e-08
379.995,2.4098459944444445e-08
389.991,4.164168772666666e-08
399.982,6.277710882222223e-08
409.97,8.77720419066667e-08
420.034,1.1547745834444442e-07
430.014,1.340227238333333e-07
439.989,1.6411901087777767e-07
449.961,1.9995374082222216e-07
460.008,2.3675402164444442e-07
469.972,2.6859660995555554e-07
480.01,3.0733329079999997e-07
489.964,3.424399439444445e-07
499.993,3.7788638034444436e-07
510.018,4.086268581222221e-07
520.037,4.3538407743333315e-07
529.972,4.6064122145555556e-07
539.982,4.764903889888889e-07
549.986,4.958886076555555e-07
559.985,5.208415979888888e-07
569.979,5.309896744222219e-07
579.967,5.392569191888888e-07
590.029,5.508116742888888e-07
600.006,5.560294601222221e-07
609.977,5.436197736555553e-07
620.021,5.250417401888887e-07
629.981,5.162485445444446e-07
640.013,5.142137818444447e-07
650.039,5.069209008444442e-07
659.98,4.862556155333333e-07
669.994,4.586458900333333e-07
680.001,4.331898297777778e-07
689.983,5.197805043888889e-07
699.979,5.257679896666664e-07
709.968,5.143562020222224e-07
720.029,4.7641652420000006e-07
730.004,4.13091546888889e-07
739.972,3.2727999821111126e-07
750.011,2.281721572999999e-07
