Wavelength (nm),Current (A)
349.99,4.706677742888889e-09
359.996,8.53284338577778e-09
369.998,1.2926316985555557e-08
379.997,2.1167712744444445e-08
389.992,3.58899839122222e-08
399.984,5.43581791777778e-08
409.971,7.415075362666665e-08
420.035,9.830280192555549e-08
430.015,1.1784517991111109e-07
439.991,1.4913010354444447e-07
449.963,1.8269602666666662e-07
460.01,2.1783695968888883e-07
469.973,2.4928406185555556e-07
480.012,2.840299148e-07
489.966,3.1060542318888884e-07
499.995,3.414070433888888e-07
510.02,3.6731703066666645e-07
520.039,3.89039975222222e-07
529.974,4.0893425885555556e-07
539.984,4.2036235701111134e-07
549.988,4.36547337888889e-07
559.987,4.585590918888889e-07
569.981,4.6467961411111106e-07
579.969,4.682146310333331e-07
590.031,4.793466276888889e-07
600.008,4.7438055246666654e-07
609.979,4.5901876969999996e-07
620.024,4.4034093277777766e-07
629.983,4.3024488577777774e-07
640.016,4.2710237447777776e-07
649.963,4.202370828666665e-07
659.983,4.0155780926666656e-07
669.997,3.731912425222221e-07
680.004,3.4341691464444444e-07
689.986,3.7918049356666655e-07
699.982,3.65589190488889e-07
709.971,3.458854020333332e-07
720.031,3.024822692999999e-07
730.006,2.543917287333333e-07
739.974,2.033207075777777e-07
750.014,1.4593515532222226e-07
