Wavelength (nm),Current (A)
350.005,3.2825423036666667e-09
360.018,5.398169633999999e-09
370.028,7.937180675555552e-09
380.034,1.286438975222222e-08
390.036,2.3129008053333334e-08
400.035,3.680393468333334e-08
410.031,5.359108532222222e-08
420.022,7.461224748777777e-08
430.009,9.152991581333331e-08
439.993,1.1620999601111107e-07
449.972,1.4699154147777775e-07
460.026,1.7816510601111108e-07
469.997,2.0521317546666663e-07
479.963,2.3552361958888892e-07
490.005,2.6369053597777776e-07
499.962,2.895552645555555e-07
509.993,3.13966583911111e-07
520.02,3.337299895222222e-07
529.963,3.5385493644444445e-07
539.98,3.6796413896666655e-07
549.992,3.8112021367777765e-07
559.998,3.899334260777777e-07
570.0,4.1112820646666667e-07
579.995,4.187033889222222e-07
589.986,4.2798538500000005e-07
599.97,4.3613815756666676e-07
610.028,4.3288581451111087e-07
620.001,4.2005103903333325e-07
629.968,4.1038656365555536e-07
640.008,4.0641990948888883e-07
649.963,4.001697926999999e-07
659.991,3.8430750767777786e-07
670.012,3.6185539432222246e-07
680.026,3.3981394313333345e-07
690.032,3.628683431555553e-07
700.032,3.732077979222222e-07
710.026,3.7201866493333326e-07
720.012,3.5514625659999994e-07
729.991,3.233345407666667e-07
739.964,2.781405570111111e-07
750.007,2.178565470444444e-07
