Wavelength (nm),Current (A)
350.005,4.653114952444445e-09
360.018,7.960717630888888e-09
370.028,1.1824015357777777e-08
380.034,1.906468896111111e-08
390.036,3.350411637777776e-08
400.035,5.221428505111109e-08
410.031,7.428898779666666e-08
420.022,1.0055634367555558e-07
430.009,1.2028523461111108e-07
439.993,1.502170611777777e-07
449.972,1.8792422927777778e-07
460.026,2.2672031345555563e-07
469.997,2.606067951222222e-07
479.963,2.982484547000001e-07
490.005,3.3353985836666666e-07
499.962,3.654151474e-07
509.993,3.951437884000001e-07
520.02,4.1924903838888876e-07
529.963,4.4210668450000023e-07
539.98,4.575144953333332e-07
549.992,4.728532112666666e-07
559.998,4.808626285555556e-07
570.0,5.055193350222221e-07
579.995,5.136350917444447e-07
589.986,5.230363358555555e-07
599.97,5.301410202555557e-07
610.028,5.240102708777777e-07
620.001,5.073269674666665e-07
629.968,4.963942553666666e-07
640.008,4.917098516333335e-07
649.963,4.839451233444444e-07
659.991,4.636431132222223e-07
670.012,4.351305232777776e-07
680.026,4.0590580332222233e-07
690.032,4.3146596056666657e-07
700.032,4.4136598928888874e-07
710.026,4.3913152531111103e-07
720.012,4.2029895592222215e-07
729.991,3.8530330334444415e-07
739.964,3.344107871222222e-07
750.007,2.6628198908888884e-07
