Wavelength (nm),Current (A)
349.989,6.643481800222223e-09
359.994,1.228041025111111e-08
369.997,1.881896662555556e-08
379.995,3.081529207444444e-08
389.991,5.186809425555552e-08
399.982,7.62700159111111e-08
409.97,1.0595518682666669e-07
420.034,1.4169077245555556e-07
430.014,1.6602654616666663e-07
439.989,2.0486929495555548e-07
449.961,2.5250554793333334e-07
460.008,3.0189795119999994e-07
469.972,3.4589995067777763e-07
480.01,3.9746763175555546e-07
489.964,4.432177098555555e-07
499.993,4.881276549333335e-07
510.018,5.278872860777776e-07
520.037,5.612939347222221e-07
529.972,5.925551822222223e-07
539.982,6.114431969222219e-07
549.986,6.339662079999998e-07
559.985,6.630788876555557e-07
569.979,6.730721992444445e-07
579.967,6.837471839999999e-07
590.029,7.014083968e-07
600.006,7.041572496111113e-07
609.977,6.887245363222224e-07
620.021,6.633336708222219e-07
629.981,6.50166535322222e-07
640.013,6.481190659888887e-07
650.039,6.391844213666662e-07
659.98,6.074954981333333e-07
669.994,5.325699991444443e-07
680.001,3.689298173999999e-07
689.983,2.151757321111111e-07
699.979,8.065957699888885e-08
709.968,2.572641534333333e-08
720.029,8.763371228555553e-09
730.004,3.8197792353333304e-09
739.972,2.3276388135555555e-09
750.011,1.7891595080000009e-09
