Wavelength (nm),Current (A)
350.005,3.735129562777777e-09
360.018,6.257196253888889e-09
370.028,9.295938489444445e-09
380.034,1.5185139256666668e-08
390.036,2.755119756555556e-08
400.035,4.430444787888887e-08
410.031,6.477670113555553e-08
420.022,8.898745020999996e-08
430.009,1.0625812843111112e-07
439.993,1.3316475748888887e-07
449.972,1.6659717162222223e-07
460.026,1.9950451216666666e-07
469.997,2.28700751711111e-07
479.963,2.623194540888887e-07
490.005,2.9442377565555553e-07
499.962,3.231945241444442e-07
509.993,3.464888717999999e-07
520.02,3.820735297999997e-07
529.963,4.062515179000001e-07
539.98,4.227500904888888e-07
549.992,4.3787958672222236e-07
559.998,4.4746819968888904e-07
570.0,4.7081103905555554e-07
579.995,4.785153605777778e-07
589.986,4.877545695777777e-07
599.97,4.957842201222221e-07
610.028,4.92105322411111e-07
620.001,4.792960467777778e-07
629.968,4.712134291999999e-07
640.008,4.6985153194444447e-07
649.963,4.6369228892222203e-07
659.991,4.4558897384444456e-07
670.012,4.1859598844444423e-07
680.026,3.892625416111112e-07
690.032,4.069990221222221e-07
700.032,4.0484212901111097e-07
710.026,3.890694766333333e-07
720.012,3.595347973666665e-07
729.991,3.190768140333333e-07
739.964,2.6824120015555557e-07
750.007,2.0721474205555555e-07
