Wavelength (nm),Current (A)
349.989,5.264460260888888e-09
359.994,9.862770357999999e-09
369.997,1.5498750800000005e-08
379.995,2.5920993377777775e-08
389.991,4.4255620820000004e-08
399.982,6.634876948111106e-08
409.97,9.163228572333329e-08
420.034,1.2097846649999993e-07
430.014,1.4130717569999992e-07
439.989,1.7548088397777778e-07
449.961,2.158816303999999e-07
460.008,2.565475858333333e-07
469.972,2.9211867065555553e-07
480.01,3.3434518628888893e-07
489.964,3.736842422777777e-07
499.993,4.1082178461111096e-07
510.018,4.4342722835555574e-07
520.037,4.721806510111113e-07
529.972,4.989944892888889e-07
539.982,5.150758653333335e-07
549.986,5.314180718111113e-07
559.985,5.591894838777778e-07
569.979,5.675332286999998e-07
579.967,5.787899525555558e-07
590.029,5.860520098e-07
600.006,5.909251737666666e-07
609.977,5.771108632111111e-07
620.021,5.449863634444444e-07
629.981,5.19119946711111e-07
640.013,4.994472084777778e-07
650.039,4.739774936666668e-07
659.98,4.365628692555554e-07
669.994,3.923813991555554e-07
680.001,3.4924585471111124e-07
689.983,3.9819402002222225e-07
699.979,3.873298363888887e-07
709.968,3.67693888111111e-07
720.029,3.3159121326666675e-07
730.004,2.818531653666665e-07
739.972,2.2218237186666666e-07
750.011,1.534884336111111e-07
