Wavelength (nm),Current (A)
349.989,6.0967963677777785e-09
359.994,1.1408902251111106e-08
369.997,1.7685538009999994e-08
379.995,2.948444579555556e-08
389.991,5.0440304748888905e-08
399.982,7.626254758e-08
409.97,1.0432075236555554e-07
420.034,1.3732847751111107e-07
430.014,1.5968369473333335e-07
439.989,1.9630864773333328e-07
449.961,2.390872457222223e-07
460.008,2.840917213333333e-07
469.972,3.2449850535555553e-07
480.01,3.7257418442222215e-07
489.964,4.158263537777775e-07
499.993,4.564826213e-07
510.018,4.921391486777779e-07
520.037,5.22368102022222e-07
529.972,5.527684058000001e-07
539.982,5.773276562111112e-07
549.986,5.856613376888887e-07
559.985,6.130107688666666e-07
569.979,6.227890507e-07
579.967,6.347096072222219e-07
590.029,6.507475009555555e-07
600.006,6.541916847444443e-07
609.977,6.338489903111114e-07
620.021,6.030030801555555e-07
629.981,5.826955620222224e-07
640.013,5.788055774777777e-07
650.039,5.599953285666668e-07
659.98,5.084562062777779e-07
669.994,4.1415455635555547e-07
680.001,2.7566971832222225e-07
689.983,1.889411672444444e-07
699.979,1.2209252698888885e-07
709.968,7.925058643888886e-08
720.029,4.9036064851111104e-08
730.004,2.7597300123333333e-08
739.972,1.410000809111111e-08
750.011,6.802856419777778e-09
