Wavelength (nm),Current (A)
349.973,6.0126872597777805e-09
359.99,9.942446270888886e-09
370.003,1.569186221444444e-08
380.013,2.7503972742222216e-08
390.019,4.4955470605555526e-08
400.022,6.562756155555559e-08
410.021,9.049886909444438e-08
420.016,1.2021663454444434e-07
430.007,1.4044126121111113e-07
439.994,1.755437060222223e-07
449.977,2.1174416654444455e-07
460.035,2.484745483444445e-07
470.01,2.8184501564444434e-07
479.98,3.199982915666668e-07
490.025,3.5275165723333334e-07
499.985,3.8520124223333316e-07
510.021,4.1239634753333334e-07
519.972,4.371198314888887e-07
529.998,4.5826931365555547e-07
540.019,4.704626406333331e-07
550.034,4.802139207222223e-07
559.965,5.048219817666665e-07
569.97,5.180172755777777e-07
579.97,5.253069993888887e-07
589.964,5.367776859777778e-07
600.032,5.368148268e-07
610.014,5.205308749555552e-07
619.991,5.020269833111112e-07
629.962,4.914098151333334e-07
640.006,4.840625980222224e-07
649.964,4.6936908505555545e-07
659.996,4.4463045042222223e-07
670.021,4.171479596111111e-07
680.039,3.914379355111109e-07
690.015,4.129060399666668e-07
700.014,4.160186637666668e-07
710.006,4.0490596551111124e-07
719.99,3.7921328251111086e-07
729.968,3.409501913000002e-07
740.018,2.8908916785555563e-07
749.981,2.231854974111112e-07
