Wavelength (nm),Current (A)
350.005,3.3890719245555546e-09
360.018,5.753158317555557e-09
370.028,8.66867636922222e-09
380.034,1.4307553535555553e-08
390.036,2.5524920173333344e-08
400.035,3.9999335052222225e-08
410.031,5.690862193222222e-08
420.022,7.763049384666667e-08
430.009,9.354088525888891e-08
439.993,1.1686502135555558e-07
449.972,1.4598878542222225e-07
460.026,1.759598321e-07
469.997,2.0238814986666655e-07
479.963,2.329057629777777e-07
490.005,2.618487884777777e-07
499.962,2.885535102333332e-07
509.993,3.139667272333335e-07
520.02,3.3474244863333334e-07
529.963,3.5503384908888876e-07
539.98,3.689182821666667e-07
549.992,3.8204299691111095e-07
559.998,3.915586704333332e-07
570.0,4.130977977444443e-07
579.995,4.2140048717777784e-07
589.986,4.312440347555558e-07
599.97,4.3935099542222235e-07
610.028,4.3575560833333323e-07
620.001,4.237994186222222e-07
629.968,4.158757488111111e-07
640.008,4.149877664222221e-07
649.963,4.10568808377778e-07
659.991,3.956785585555555e-07
670.012,3.729772437666667e-07
680.026,3.506593550777776e-07
690.032,3.687344751777777e-07
700.032,3.80102601111111e-07
710.026,3.820129531666667e-07
720.012,3.715240017111111e-07
729.991,3.493258370222223e-07
739.964,3.1547742047777786e-07
750.007,2.6613486527777777e-07
