Wavelength (nm),Current (A)
349.973,5.877053823222224e-09
359.99,1.1068214301666667e-08
370.003,1.753433362555556e-08
380.013,2.8231282612222226e-08
390.019,4.791229702666665e-08
400.022,7.369260438111112e-08
410.021,1.0471051428444449e-07
420.016,1.4202830242222222e-07
430.007,1.6831326257777777e-07
439.994,2.0663617621111108e-07
449.977,2.561648551333334e-07
460.035,3.0602471746666676e-07
470.01,3.521321711555555e-07
479.98,4.013188767333333e-07
490.025,4.5241187837777775e-07
499.985,4.982076660555553e-07
510.021,5.415602513999998e-07
519.972,5.743692439888891e-07
529.998,6.089757087111111e-07
540.019,6.345260742000004e-07
550.034,6.475418874888892e-07
559.965,6.669961908111105e-07
569.97,6.951878599888887e-07
579.97,7.051026518666671e-07
589.964,7.134963162444446e-07
600.032,7.279165061111111e-07
610.014,7.260081438888886e-07
619.991,7.109298223444438e-07
629.962,7.02774932155555e-07
640.006,7.063972377555555e-07
649.964,7.066648870111108e-07
659.996,6.883130523555553e-07
670.021,6.48088461511111e-07
680.039,5.173344887111111e-07
690.015,2.6192678977777775e-07
700.014,8.911028750777775e-08
710.006,2.834459746111111e-08
719.99,9.951689692777774e-09
729.968,4.374701995888891e-09
740.018,2.501503852777777e-09
749.981,1.8359929081111098e-09
