Wavelength (nm),Current (A)
350.005,6.139113748555556e-09
360.018,1.0633476809666667e-08
370.028,1.580333800555556e-08
380.034,2.5123293804444432e-08
390.036,4.356327856111111e-08
400.035,6.732157952888885e-08
410.031,9.505704298666667e-08
420.022,1.2790163963333327e-07
430.009,1.512498740555555e-07
439.993,1.861995899333333e-07
449.972,2.3040344714444448e-07
460.026,2.7541515907777766e-07
469.997,3.145301161888891e-07
479.963,3.5904051805555545e-07
490.005,4.007438214333335e-07
499.962,4.381760353111114e-07
509.993,4.732682121666666e-07
520.02,5.019623565555557e-07
529.963,5.305669614333333e-07
539.98,5.498173655111109e-07
549.992,5.671127748222224e-07
559.998,5.776152954666663e-07
570.0,6.05648099544444e-07
579.995,6.12119264611111e-07
589.986,6.207220718444443e-07
599.97,6.275253587333331e-07
610.028,6.19899636911111e-07
620.001,6.014393615333334e-07
629.968,5.895676093111107e-07
640.008,5.863940132222224e-07
649.963,5.793421353222222e-07
659.991,5.561923530555555e-07
670.012,5.25123419222222e-07
680.026,4.881833982555556e-07
690.032,5.115267266e-07
700.032,5.021960612666667e-07
710.026,4.640922588666666e-07
720.012,3.9294414971111125e-07
729.991,2.9942487104444435e-07
739.964,2.005117845444445e-07
750.007,1.127931985333333e-07
