Wavelength (nm),Current (A)
350.005,6.732383513999998e-09
360.018,1.1799940548888886e-08
370.028,1.7571855449999988e-08
380.034,2.822717730666666e-08
390.036,4.898614622888888e-08
400.035,7.494530434000004e-08
410.031,1.049681356966667e-07
420.022,1.3978428212222227e-07
430.009,1.6401857517777784e-07
439.993,1.995295676999999e-07
449.972,2.4499079937777777e-07
460.026,2.906276694222221e-07
469.997,3.2932051018888897e-07
479.963,3.7486612265555557e-07
490.005,4.174166286666665e-07
499.962,4.553061240888889e-07
509.993,4.909788269444445e-07
520.02,5.183660798222225e-07
529.963,5.454476599444446e-07
539.98,5.636591947666668e-07
549.992,5.788711345999997e-07
559.998,5.86341601477778e-07
570.0,6.116693104555558e-07
579.995,6.159345276888887e-07
589.986,6.281916761e-07
599.97,6.387374596555559e-07
610.028,6.356671460111112e-07
620.001,6.202434687888888e-07
629.968,6.104051245333334e-07
640.008,6.061935636000001e-07
649.963,5.951696088444443e-07
659.991,5.571499437777777e-07
670.012,4.837946409222222e-07
680.026,3.8206035688888875e-07
690.032,3.168259589000002e-07
700.032,2.4413867469999996e-07
710.026,1.7541273538888887e-07
720.012,1.1495169584444444e-07
729.991,6.730211610222223e-08
739.964,3.442057799777777e-08
750.007,1.554014695e-08
