Wavelength (nm),Current (A)
349.973,3.4969370219999996e-09
359.99,5.519327134999999e-09
370.003,8.569198734000001e-09
380.013,1.5294354134444446e-08
390.019,2.589217102444444e-08
400.022,3.923478452111111e-08
410.021,5.624819797000001e-08
420.016,7.787734741444442e-08
430.007,9.421642106444444e-08
439.994,1.2127514266666667e-07
449.977,1.4993578565555555e-07
460.035,1.799197525111111e-07
470.01,2.0857041991111113e-07
479.98,2.412891014e-07
490.025,2.698940525222222e-07
499.985,2.9838664053333345e-07
510.021,3.223101726777778e-07
519.972,3.4501725300000015e-07
529.998,3.6490405104444426e-07
540.019,3.771417042333333e-07
550.034,3.871344608111111e-07
559.965,4.0892592400000003e-07
569.97,4.211010114222221e-07
579.97,4.2738392351111095e-07
589.964,4.363498830222222e-07
600.032,4.386199296111109e-07
610.014,4.306770730111111e-07
619.991,4.230252559888887e-07
629.962,4.2133642697777777e-07
640.006,4.171433915111111e-07
649.964,3.982303974444445e-07
659.996,3.6550518696666667e-07
670.021,3.278415643000001e-07
680.039,2.939113227555555e-07
690.015,2.932455664e-07
700.014,2.911784259222223e-07
710.006,2.8171463088888893e-07
719.99,2.6480350019999997e-07
729.968,2.402422428222222e-07
740.018,2.0607843054444443e-07
749.981,1.6120709022222225e-07
