Wavelength (nm),Current (A)
349.987,3.665226075444444e-09
359.993,6.412399128777776e-09
369.995,9.668552464888886e-09
379.994,1.5712122262222228e-08
389.989,2.6363676073333326e-08
399.981,3.976498151888888e-08
409.968,5.597212116777778e-08
420.032,7.455998533777775e-08
430.012,8.732630095555552e-08
439.988,1.0744912996444446e-07
450.039,1.3230731275555552e-07
460.007,1.5892858778888886e-07
469.97,1.8099929079999992e-07
480.008,2.0750336857777776e-07
489.962,2.309446451111111e-07
499.991,2.527015721888889e-07
510.016,2.721173169666667e-07
520.035,2.882848834333331e-07
529.97,3.0301548768888894e-07
539.979,3.130922182222223e-07
549.984,3.2095512333333343e-07
559.983,3.356154786222223e-07
569.976,3.417445214888889e-07
579.965,3.457690133000002e-07
590.026,3.5166259556666653e-07
600.003,3.4870615744444463e-07
609.975,3.378640786999999e-07
620.019,3.1908443901111104e-07
629.978,3.0964161738888887e-07
640.011,3.0732010393333346e-07
650.037,3.0143634342222226e-07
659.978,2.798788923444444e-07
669.991,2.2815998071111103e-07
679.998,1.5042490047777778e-07
689.98,1.0017716580666661e-07
699.976,4.813876676444446e-08
709.965,2.0404882132222225e-08
720.026,8.894133396666665e-09
730.001,4.4467820578888886e-09
739.969,2.5839375480000002e-09
750.008,1.794535296666665e-09
