Wavelength (nm),Current (A)
349.989,5.573098980777778e-09
359.994,1.0307468029666667e-08
369.997,1.580666526666667e-08
379.995,2.5911456054444448e-08
389.991,4.450798088444444e-08
399.982,6.656343838444446e-08
409.97,9.573912455777774e-08
420.034,1.316176461888889e-07
430.014,1.5911384513333328e-07
439.989,1.9710199897777776e-07
449.961,2.4363835702222217e-07
460.008,2.920336874333334e-07
469.972,3.355134863444447e-07
480.01,3.8726497167777784e-07
489.964,4.322404948444446e-07
499.993,4.75195243088889e-07
510.018,5.132234764333334e-07
520.037,5.461371224888891e-07
529.972,5.773307752555557e-07
539.982,5.975441211777777e-07
549.986,6.158660846111111e-07
559.985,6.46218286622222e-07
569.979,6.55345837188889e-07
579.967,6.648799747444441e-07
590.029,6.796962737555554e-07
600.006,6.849828444e-07
609.977,6.70246011388889e-07
620.021,6.504476234111109e-07
629.981,6.415240451777778e-07
640.013,6.389813454444443e-07
650.039,6.299865838999999e-07
659.98,6.050091774555557e-07
669.994,5.592236730444443e-07
680.001,4.455624892777777e-07
689.983,2.982645877111111e-07
699.979,1.3025706474444444e-07
709.968,4.521144871e-08
720.029,1.4574031644444443e-08
730.004,5.588006114888889e-09
739.972,2.937846616888889e-09
750.011,2.012917964666666e-09
