Wavelength (nm),Current (A)
349.973,3.7505324878888895e-09
359.99,5.8676336978888885e-09
370.003,8.975233256222225e-09
380.013,1.5402815585555557e-08
390.019,2.491686864777778e-08
400.022,3.6339232805555544e-08
410.021,5.031640752666665e-08
420.016,6.742359003666666e-08
430.007,7.974852198888891e-08
439.994,1.0039090740888886e-07
449.977,1.2172548355555548e-07
460.035,1.4304670421111103e-07
470.01,1.632673016111111e-07
479.98,1.8601539041111115e-07
490.025,2.0594194128888874e-07
499.985,2.2572719443333338e-07
510.021,2.4177276448888894e-07
519.972,2.572965253777778e-07
529.998,2.704309065888887e-07
540.019,2.7902574594444433e-07
550.034,2.866454238222222e-07
559.965,3.0299772259999997e-07
569.97,3.129536532555555e-07
579.97,3.2018792178888883e-07
589.964,3.295515883888888e-07
600.032,3.318663221e-07
610.014,3.2344180106666664e-07
619.991,3.132319963888889e-07
629.962,3.0794346412222215e-07
640.006,3.044807515777777e-07
649.964,2.9604220967777783e-07
659.996,2.821042362666667e-07
670.021,2.656031586888888e-07
680.039,2.5130598726666666e-07
690.015,2.634636428333334e-07
700.014,2.6953334778888887e-07
710.006,2.6637438875555546e-07
719.99,2.5362534099999996e-07
729.968,2.326560412333333e-07
740.018,2.0246960054444442e-07
749.981,1.6082910985555557e-07
