Wavelength (nm),Current (A)
349.989,2.245217881111111e-09
359.994,3.6417529722222227e-09
369.997,5.43823663833333e-09
379.995,8.849324296777777e-09
389.991,1.5530642779999994e-08
399.982,2.4382483784444443e-08
409.97,3.554520038333331e-08
420.034,4.910324974777779e-08
430.014,5.904467358888889e-08
439.989,7.463077194666662e-08
449.961,9.324129370777776e-08
460.008,1.1259433725555558e-07
469.972,1.2987584411111117e-07
480.01,1.4974362097777777e-07
489.964,1.677251348222222e-07
499.993,1.8503953985555557e-07
510.018,2.0071696421111117e-07
520.037,2.1423231184444452e-07
529.972,2.2985730886666677e-07
539.982,2.3555682655555552e-07
549.986,2.426581909222222e-07
559.985,2.5632241591111113e-07
569.979,2.6027462636666657e-07
579.967,2.640745475555556e-07
590.029,2.6941723445555545e-07
600.006,2.715410947222223e-07
609.977,2.649683451333333e-07
620.021,2.547697422222221e-07
629.981,2.497853421777779e-07
640.013,2.4489951952222226e-07
650.039,2.384346755111112e-07
659.98,2.259232939555555e-07
669.994,2.0982217536666668e-07
680.001,1.828909471333332e-07
689.983,1.969092096111112e-07
699.979,1.877171434888889e-07
709.968,1.740370521777778e-07
720.029,1.5702719884444446e-07
730.004,1.3577029359999998e-07
739.972,1.0964546568777782e-07
750.011,7.924114062777779e-08
