Wavelength (nm),Current (A)
350.005,5.970775268333335e-09
360.018,1.0386372675111109e-08
370.028,1.5501501498888895e-08
380.034,2.478097827111111e-08
390.036,4.2816867144444435e-08
400.035,6.562150069e-08
410.031,9.173579627777777e-08
420.022,1.2168917095555553e-07
430.009,1.4235682452222226e-07
439.993,1.7506331453333343e-07
449.972,2.1611509482222224e-07
460.026,2.5746870276666666e-07
469.997,2.939534165555556e-07
479.963,3.3617602872222235e-07
490.005,3.760733464333333e-07
499.962,4.127657969555558e-07
509.993,4.4760161501111095e-07
520.02,4.759354733999997e-07
529.963,5.030086400222222e-07
539.98,5.212050321222222e-07
549.992,5.388269339111107e-07
559.998,5.488151496999998e-07
570.0,5.766059563111109e-07
579.995,5.839019738333337e-07
589.986,5.929805537888887e-07
599.97,5.99707079411111e-07
610.028,5.92222820322222e-07
620.001,5.739099358999999e-07
629.968,5.619937202222218e-07
640.008,5.600665309222221e-07
649.963,5.546533663222221e-07
659.991,5.349743466555554e-07
670.012,5.038581943444443e-07
680.026,4.7039380867777783e-07
690.032,4.894705941777776e-07
700.032,4.823657899222224e-07
710.026,4.464797083888885e-07
720.012,3.768161238333334e-07
729.991,2.839992784666666e-07
739.964,1.8730357422222225e-07
750.007,1.0494438702444444e-07
