Wavelength (nm),Current (A)
349.973,4.709828949888887e-09
359.99,8.958488167222219e-09
370.003,1.4401091995555562e-08
380.013,2.350297271444445e-08
390.019,4.031112545999998e-08
400.022,6.324201684222222e-08
410.021,9.12541723977778e-08
420.016,1.2469832508888884e-07
430.007,1.4857800018888895e-07
439.994,1.8372112537777774e-07
449.977,2.2805053099999997e-07
460.035,2.7218742336666656e-07
470.01,3.141112079333333e-07
479.98,3.6016762439999986e-07
490.025,4.0822299427777767e-07
499.985,4.4909942783333325e-07
510.021,4.890818892555555e-07
519.972,5.209479342444446e-07
529.998,5.53056860522222e-07
540.019,5.76446328111111e-07
550.034,5.90000371911111e-07
559.965,6.118116018222222e-07
569.97,6.407261000222223e-07
579.97,6.516554429444444e-07
589.964,6.637386306000002e-07
600.032,6.797951719111109e-07
610.014,6.772288751555555e-07
619.991,6.584161626333333e-07
629.962,6.457088470333336e-07
640.006,6.422824572999998e-07
649.964,6.375314282888891e-07
659.996,6.177604140555557e-07
670.021,5.801061344555556e-07
680.039,4.96490841422222e-07
690.015,3.645222431111108e-07
700.014,2.3468209449999998e-07
710.006,1.4824999171111115e-07
719.99,9.541049004777775e-08
729.968,6.012961601111111e-08
740.018,3.518262033e-08
749.981,1.909930007777777e-08
