Wavelength (nm),Current (A)
349.989,6.690588455444443e-09
359.994,1.2453143855555553e-08
369.997,1.9081865145555553e-08
379.995,3.163054235888888e-08
389.991,5.2889256318888886e-08
399.982,7.827231719777775e-08
409.97,1.0876617002333335e-07
420.034,1.4526881926666665e-07
430.014,1.6986126951111105e-07
439.989,2.0910171728888884e-07
449.961,2.5657591606666673e-07
460.008,3.0606897885555557e-07
469.972,3.5502002744444433e-07
480.01,4.0349192613333333e-07
489.964,4.495828230555554e-07
499.993,4.951837634999997e-07
510.018,5.35266945033333e-07
520.037,5.693157905555557e-07
529.972,6.025531667666665e-07
539.982,6.225680467555555e-07
549.986,6.414064645222222e-07
559.985,6.737379677888889e-07
569.979,6.85547549955556e-07
579.967,6.96474818577778e-07
590.029,7.147505961444447e-07
600.006,7.256673674555555e-07
609.977,7.091982253111107e-07
620.021,6.771579762888892e-07
629.981,6.53348015666667e-07
640.013,6.420253965333334e-07
650.039,6.241243976444442e-07
659.98,5.801916662333333e-07
669.994,4.6879759466666657e-07
680.001,2.769697374777777e-07
689.983,1.4975187977777777e-07
699.979,6.218149331555553e-08
709.968,2.3720707969999986e-08
720.029,9.090931004111112e-09
730.004,4.310870922222222e-09
739.972,2.362493943555555e-09
750.011,1.949459749333332e-09
