Wavelength (nm),Current (A)
349.989,3.6676181050000008e-09
359.994,6.274143108555555e-09
369.997,9.375537983888888e-09
379.995,1.5159542871111104e-08
389.991,2.5578638706666655e-08
399.982,3.856343316888887e-08
409.97,5.401752582111108e-08
420.034,7.210631458000004e-08
430.014,8.460273220777776e-08
439.989,1.0427227849444442e-07
449.961,1.2837934557777784e-07
460.008,1.5325399989999998e-07
469.972,1.7455588433333327e-07
480.01,1.9945548640000006e-07
489.964,2.2179511917777767e-07
499.993,2.4309164949999983e-07
510.018,2.630039038e-07
520.037,2.792046220555554e-07
529.972,2.946924341333331e-07
539.982,3.038915479777777e-07
549.986,3.124402691666666e-07
559.985,3.276551863444443e-07
569.979,3.3261728253333335e-07
579.967,3.3632050012222214e-07
590.029,3.4362759645555547e-07
600.006,3.46860310211111e-07
609.977,3.3901501598888905e-07
620.021,3.274550861333335e-07
629.981,3.210658313666668e-07
640.013,3.1996946938888887e-07
650.039,3.148052551999998e-07
659.98,3.015337761111111e-07
669.994,2.827093791999999e-07
680.001,2.643628472555555e-07
689.983,2.894021140111111e-07
699.979,2.666339153444444e-07
709.968,2.2853954340000005e-07
720.029,1.8641778291111107e-07
730.004,1.4612633677777778e-07
739.972,1.0846030905222223e-07
750.011,7.335496015777776e-08
