Wavelength (nm),Current (A)
349.989,3.6607932120000005e-09
359.994,6.442964998888888e-09
369.997,9.563852336111115e-09
379.995,1.5583558807777778e-08
389.991,2.6185367349999996e-08
399.982,3.922847804777778e-08
409.97,5.485774127111111e-08
420.034,7.333236205222222e-08
430.014,8.627860567222222e-08
439.989,1.0601714187888887e-07
449.961,1.3002738958888884e-07
460.008,1.5520165217777776e-07
469.972,1.775174168777778e-07
480.01,2.0422476712222232e-07
489.964,2.2774628350000003e-07
499.993,2.4990192834444445e-07
510.018,2.6977347371111106e-07
520.037,2.863364457888889e-07
529.972,3.025477189444444e-07
539.982,3.1341789636666664e-07
549.986,3.217825097666666e-07
559.985,3.378599619555555e-07
569.979,3.431341896888888e-07
579.967,3.4645239541111103e-07
590.029,3.522131424444444e-07
600.006,3.5431557176666666e-07
609.977,3.469420226444444e-07
620.021,3.355227480999999e-07
629.981,3.3123848618888867e-07
640.013,3.287009079444446e-07
650.039,3.22667656211111e-07
659.98,3.080361550777777e-07
669.994,2.821504285333333e-07
680.001,2.2602765793333347e-07
689.983,1.815049917444444e-07
699.979,1.1717560228888889e-07
709.968,8.105932005222224e-08
720.029,6.066962468222224e-08
730.004,4.6638799423333306e-08
739.972,3.450644666333333e-08
750.011,2.3181166542222223e-08
