Wavelength (nm),Current (A)
350.005,5.885239055777778e-09
360.018,1.0266934900777777e-08
370.028,1.544148777888889e-08
380.034,2.482788499333333e-08
390.036,4.33269813422222e-08
400.035,6.719762299555555e-08
410.031,9.597188771888891e-08
420.022,1.3039985644444444e-07
430.009,1.545320475333333e-07
439.993,1.8983030810000003e-07
449.972,2.3399910341111115e-07
460.026,2.786016479666666e-07
469.997,3.167707458888889e-07
479.963,3.607961926888888e-07
490.005,4.0234783986666674e-07
499.962,4.4135027275555566e-07
509.993,4.779186439222223e-07
520.02,5.079880544777776e-07
529.963,5.376988829444442e-07
539.98,5.582875739000001e-07
549.992,5.765365388555558e-07
559.998,5.878263515333334e-07
570.0,6.179285235222221e-07
579.995,6.274695273999999e-07
589.986,6.396037344777777e-07
599.97,6.499726231888886e-07
610.028,6.446302996666666e-07
620.001,6.277252398777779e-07
629.968,6.172647137444445e-07
640.008,6.174573262111112e-07
649.963,6.139122941777778e-07
659.991,5.95149511211111e-07
670.012,5.638767962666665e-07
680.026,5.128387587555556e-07
690.032,4.77022967833333e-07
700.032,4.0482192998888895e-07
710.026,3.4963392391111113e-07
720.012,3.045906296666667e-07
729.991,2.583160233111111e-07
739.964,2.0801322703333326e-07
750.007,1.5392103697777782e-07
