Wavelength (nm),Current (A)
350.005,4.119691511888887e-09
360.018,7.01332360377778e-09
370.028,1.0491488785666665e-08
380.034,1.7076039194444443e-08
390.036,3.0616062262222224e-08
400.035,4.831695511666666e-08
410.031,6.986620904222223e-08
420.022,9.623065744222216e-08
430.009,1.1692805906666666e-07
439.993,1.4660645976666665e-07
449.972,1.8420076671111102e-07
460.026,2.22362359611111e-07
469.997,2.5561908029999997e-07
479.963,2.9313966295555553e-07
490.005,3.27866167211111e-07
499.962,3.592292917333334e-07
509.993,3.880609302333332e-07
520.02,4.1259510752222214e-07
529.963,4.37747455488889e-07
539.98,4.558351214333335e-07
549.992,4.7165083408888883e-07
559.998,4.819386057666666e-07
570.0,5.068042045111111e-07
579.995,5.139793612777776e-07
589.986,5.220521502333332e-07
599.97,5.278873845888889e-07
610.028,5.201732789000001e-07
620.001,5.029940324222223e-07
629.968,4.925821240111111e-07
640.008,4.91342449677778e-07
649.963,4.871819050777776e-07
659.991,4.704934157222219e-07
670.012,4.429894672222222e-07
680.026,4.135230721111113e-07
690.032,4.360614922555555e-07
700.032,4.430684878333334e-07
710.026,4.380821771111111e-07
720.012,4.185290156e-07
729.991,3.8616844199999977e-07
739.964,3.420499112666666e-07
750.007,2.821327725777778e-07
